anchor_id,benchmark_id,duration_ms,duration_ns,metadata,observed_at_utc,repetition_index,run_id,seed,session_id,session_mode,stage,warmup,workload_size
,reviewer3_performance_final,62.28975,62289750,{},2026-08-01T14:08:13.082384Z,7,reviewer3_performance_final_n0500_r07_seed48,48,,all,batch_anchor_total,False,500
1,reviewer3_performance_final,4.315541,4315541,{},2026-08-01T14:08:13.088566Z,7,reviewer3_performance_final_n0500_r07_seed48,48,,all,batch_membership_load,False,500
1,reviewer3_performance_final,5.235083,5235083,{},2026-08-01T14:08:13.098712Z,7,reviewer3_performance_final_n0500_r07_seed48,48,,all,batch_merkle_recomputation,False,500
1,reviewer3_performance_final,79.081916,79081916,{},2026-08-01T14:08:13.178128Z,7,reviewer3_performance_final_n0500_r07_seed48,48,,all,batch_snapshot_audit,False,500
1,reviewer3_performance_final,0.059625,59625,{},2026-08-01T14:08:13.178809Z,7,reviewer3_performance_final_n0500_r07_seed48,48,,all,batch_verification_persistence,False,500
,reviewer3_performance_final,96.187875,96187875,{},2026-08-01T14:08:13.178815Z,7,reviewer3_performance_final_n0500_r07_seed48,48,,all,batch_verification_total,False,500
,reviewer3_performance_final,3.406417,3406417,{},2026-08-01T14:08:17.286177Z,1,reviewer3_performance_final_n0500_r01_seed42,42,,all,batch_eligibility_query,False,500
,reviewer3_performance_final,0.001208,1208,{},2026-08-01T14:08:17.286200Z,1,reviewer3_performance_final_n0500_r01_seed42,42,,all,batch_context_and_leaf_construction,False,500
,reviewer3_performance_final,5.690708,5690708,{},2026-08-01T14:08:17.291898Z,1,reviewer3_performance_final_n0500_r01_seed42,42,,all,batch_merkle_construction,False,500
,reviewer3_performance_final,58.553458,58553458,{},2026-08-01T14:08:17.351864Z,1,reviewer3_performance_final_n0500_r01_seed42,42,,all,batch_anchor_persistence,False,500
,reviewer3_performance_final,69.185541,69185541,{},2026-08-01T14:08:17.351899Z,1,reviewer3_performance_final_n0500_r01_seed42,42,,all,batch_anchor_total,False,500
1,reviewer3_performance_final,4.460042,4460042,{},2026-08-01T14:08:17.358428Z,1,reviewer3_performance_final_n0500_r01_seed42,42,,all,batch_membership_load,False,500
1,reviewer3_performance_final,6.145417,6145417,{},2026-08-01T14:08:17.369000Z,1,reviewer3_performance_final_n0500_r01_seed42,42,,all,batch_merkle_recomputation,False,500
1,reviewer3_performance_final,82.23375,82233750,{},2026-08-01T14:08:17.451751Z,1,reviewer3_performance_final_n0500_r01_seed42,42,,all,batch_snapshot_audit,False,500
1,reviewer3_performance_final,0.071666,71666,{},2026-08-01T14:08:17.452515Z,1,reviewer3_performance_final_n0500_r01_seed42,42,,all,batch_verification_persistence,False,500
,reviewer3_performance_final,100.359375,100359375,{},2026-08-01T14:08:17.452529Z,1,reviewer3_performance_final_n0500_r01_seed42,42,,all,batch_verification_total,False,500
,reviewer3_performance_final,3.27075,3270750,{},2026-08-01T14:08:21.316184Z,9,reviewer3_performance_final_n0500_r09_seed50,50,,all,batch_eligibility_query,False,500
,reviewer3_performance_final,0.001084,1084,{},2026-08-01T14:08:21.316198Z,9,reviewer3_performance_final_n0500_r09_seed50,50,,all,batch_context_and_leaf_construction,False,500
,reviewer3_performance_final,6.070917,6070917,{},2026-08-01T14:08:21.322277Z,9,reviewer3_performance_final_n0500_r09_seed50,50,,all,batch_merkle_construction,False,500
,reviewer3_performance_final,59.061334,59061334,{},2026-08-01T14:08:21.382986Z,9,reviewer3_performance_final_n0500_r09_seed50,50,,all,batch_anchor_persistence,False,500
,reviewer3_performance_final,70.120791,70120791,{},2026-08-01T14:08:21.383006Z,9,reviewer3_performance_final_n0500_r09_seed50,50,,all,batch_anchor_total,False,500
1,reviewer3_performance_final,4.278125,4278125,{},2026-08-01T14:08:21.389109Z,9,reviewer3_performance_final_n0500_r09_seed50,50,,all,batch_membership_load,False,500
1,reviewer3_performance_final,5.513125,5513125,{},2026-08-01T14:08:21.399047Z,9,reviewer3_performance_final_n0500_r09_seed50,50,,all,batch_merkle_recomputation,False,500
1,reviewer3_performance_final,78.192,78192000,{},2026-08-01T14:08:21.477620Z,9,reviewer3_performance_final_n0500_r09_seed50,50,,all,batch_snapshot_audit,False,500
1,reviewer3_performance_final,0.060916,60916,{},2026-08-01T14:08:21.478337Z,9,reviewer3_performance_final_n0500_r09_seed50,50,,all,batch_verification_persistence,False,500
,reviewer3_performance_final,95.094916,95094916,{},2026-08-01T14:08:21.478346Z,9,reviewer3_performance_final_n0500_r09_seed50,50,,all,batch_verification_total,False,500
,reviewer3_performance_final,1.675083,1675083,{},2026-08-01T14:08:22.139734Z,8,reviewer3_performance_final_n0010_r08_seed49,49,,all,batch_eligibility_query,False,10
,reviewer3_performance_final,0.000542,542,{},2026-08-01T14:08:22.139754Z,8,reviewer3_performance_final_n0010_r08_seed49,49,,all,batch_context_and_leaf_construction,False,10
,reviewer3_performance_final,0.261792,261792,{},2026-08-01T14:08:22.140022Z,8,reviewer3_performance_final_n0010_r08_seed49,49,,all,batch_merkle_construction,False,10
,reviewer3_performance_final,6.491833,6491833,{},2026-08-01T14:08:22.147422Z,8,reviewer3_performance_final_n0010_r08_seed49,49,,all,batch_anchor_persistence,False,10
,reviewer3_performance_final,9.412917,9412917,{},2026-08-01T14:08:22.147439Z,8,reviewer3_performance_final_n0010_r08_seed49,49,,all,batch_anchor_total,False,10
1,reviewer3_performance_final,0.97075,970750,{},2026-08-01T14:08:22.149972Z,8,reviewer3_performance_final_n0010_r08_seed49,49,,all,batch_membership_load,False,10
1,reviewer3_performance_final,0.277417,277417,{},2026-08-01T14:08:22.151104Z,8,reviewer3_performance_final_n0010_r08_seed49,49,,all,batch_merkle_recomputation,False,10
1,reviewer3_performance_final,4.115375,4115375,{},2026-08-01T14:08:22.155248Z,8,reviewer3_performance_final_n0010_r08_seed49,49,,all,batch_snapshot_audit,False,10
1,reviewer3_performance_final,0.0525,52500,{},2026-08-01T14:08:22.155345Z,8,reviewer3_performance_final_n0010_r08_seed49,49,,all,batch_verification_persistence,False,10
,reviewer3_performance_final,7.85575,7855750,{},2026-08-01T14:08:22.155352Z,8,reviewer3_performance_final_n0010_r08_seed49,49,,all,batch_verification_total,False,10
,reviewer3_performance_final,1.944792,1944792,{},2026-08-01T14:08:23.112947Z,3,reviewer3_performance_final_n0100_r03_seed44,44,,all,batch_eligibility_query,False,100
,reviewer3_performance_final,0.001041,1041,{},2026-08-01T14:08:23.112969Z,3,reviewer3_performance_final_n0100_r03_seed44,44,,all,batch_context_and_leaf_construction,False,100
,reviewer3_performance_final,1.254125,1254125,{},2026-08-01T14:08:23.114230Z,3,reviewer3_performance_final_n0100_r03_seed44,44,,all,batch_merkle_construction,False,100
,reviewer3_performance_final,14.417,14417000,{},2026-08-01T14:08:23.129756Z,3,reviewer3_performance_final_n0100_r03_seed44,44,,all,batch_anchor_persistence,False,100
,reviewer3_performance_final,18.808833,18808833,{},2026-08-01T14:08:23.129775Z,3,reviewer3_performance_final_n0100_r03_seed44,44,,all,batch_anchor_total,False,100
1,reviewer3_performance_final,1.2875,1287500,{},2026-08-01T14:08:23.132514Z,3,reviewer3_performance_final_n0100_r03_seed44,44,,all,batch_membership_load,False,100
1,reviewer3_performance_final,1.230625,1230625,{},2026-08-01T14:08:23.135231Z,3,reviewer3_performance_final_n0100_r03_seed44,44,,all,batch_merkle_recomputation,False,100
1,reviewer3_performance_final,18.321459,18321459,{},2026-08-01T14:08:23.153638Z,3,reviewer3_performance_final_n0100_r03_seed44,44,,all,batch_snapshot_audit,False,100
1,reviewer3_performance_final,0.066208,66208,{},2026-08-01T14:08:23.153873Z,3,reviewer3_performance_final_n0100_r03_seed44,44,,all,batch_verification_persistence,False,100
,reviewer3_performance_final,24.028292,24028292,{},2026-08-01T14:08:23.153879Z,3,reviewer3_performance_final_n0100_r03_seed44,44,,all,batch_verification_total,False,100
,reviewer3_performance_final,1.271916,1271916,{},2026-08-01T14:08:23.704532Z,9,reviewer3_performance_final_n0050_r09_seed50,50,,all,batch_eligibility_query,False,50
,reviewer3_performance_final,0.0005,500,{},2026-08-01T14:08:23.704543Z,9,reviewer3_performance_final_n0050_r09_seed50,50,,all,batch_context_and_leaf_construction,False,50
,reviewer3_performance_final,0.639416,639416,{},2026-08-01T14:08:23.705188Z,9,reviewer3_performance_final_n0050_r09_seed50,50,,all,batch_merkle_construction,False,50
,reviewer3_performance_final,8.45725,8457250,{},2026-08-01T14:08:23.714555Z,9,reviewer3_performance_final_n0050_r09_seed50,50,,all,batch_anchor_persistence,False,50
,reviewer3_performance_final,11.34425,11344250,{},2026-08-01T14:08:23.714579Z,9,reviewer3_performance_final_n0050_r09_seed50,50,,all,batch_anchor_total,False,50
1,reviewer3_performance_final,1.148583,1148583,{},2026-08-01T14:08:23.717346Z,9,reviewer3_performance_final_n0050_r09_seed50,50,,all,batch_membership_load,False,50
1,reviewer3_performance_final,0.670166,670166,{},2026-08-01T14:08:23.718926Z,9,reviewer3_performance_final_n0050_r09_seed50,50,,all,batch_merkle_recomputation,False,50
1,reviewer3_performance_final,8.569292,8569292,{},2026-08-01T14:08:23.727548Z,9,reviewer3_performance_final_n0050_r09_seed50,50,,all,batch_snapshot_audit,False,50
1,reviewer3_performance_final,0.041834,41834,{},2026-08-01T14:08:23.727669Z,9,reviewer3_performance_final_n0050_r09_seed50,50,,all,batch_verification_persistence,False,50
,reviewer3_performance_final,13.024042,13024042,{},2026-08-01T14:08:23.727674Z,9,reviewer3_performance_final_n0050_r09_seed50,50,,all,batch_verification_total,False,50
,reviewer3_performance_final,1.49275,1492750,{},2026-08-01T14:08:24.262557Z,2,reviewer3_performance_final_n0050_r02_seed43,43,,all,batch_eligibility_query,False,50
,reviewer3_performance_final,0.000416,416,{},2026-08-01T14:08:24.262570Z,2,reviewer3_performance_final_n0050_r02_seed43,43,,all,batch_context_and_leaf_construction,False,50
,reviewer3_performance_final,0.595833,595833,{},2026-08-01T14:08:24.263172Z,2,reviewer3_performance_final_n0050_r02_seed43,43,,all,batch_merkle_construction,False,50
,reviewer3_performance_final,8.372375,8372375,{},2026-08-01T14:08:24.272311Z,2,reviewer3_performance_final_n0050_r02_seed43,43,,all,batch_anchor_persistence,False,50
,reviewer3_performance_final,11.286917,11286917,{},2026-08-01T14:08:24.272326Z,2,reviewer3_performance_final_n0050_r02_seed43,43,,all,batch_anchor_total,False,50
1,reviewer3_performance_final,1.0815,1081500,{},2026-08-01T14:08:24.274741Z,2,reviewer3_performance_final_n0050_r02_seed43,43,,all,batch_membership_load,False,50
1,reviewer3_performance_final,0.66875,668750,{},2026-08-01T14:08:24.276369Z,2,reviewer3_performance_final_n0050_r02_seed43,43,,all,batch_merkle_recomputation,False,50
1,reviewer3_performance_final,8.915458,8915458,{},2026-08-01T14:08:24.285332Z,2,reviewer3_performance_final_n0050_r02_seed43,43,,all,batch_snapshot_audit,False,50
1,reviewer3_performance_final,0.047,47000,{},2026-08-01T14:08:24.285446Z,2,reviewer3_performance_final_n0050_r02_seed43,43,,all,batch_verification_persistence,False,50
,reviewer3_performance_final,13.051791,13051791,{},2026-08-01T14:08:24.285451Z,2,reviewer3_performance_final_n0050_r02_seed43,43,,all,batch_verification_total,False,50
,reviewer3_performance_final,1.421333,1421333,{},2026-08-01T14:08:25.139281Z,9,reviewer3_performance_final_n0100_r09_seed50,50,,all,batch_eligibility_query,False,100
,reviewer3_performance_final,0.000625,625,{},2026-08-01T14:08:25.139292Z,9,reviewer3_performance_final_n0100_r09_seed50,50,,all,batch_context_and_leaf_construction,False,100
,reviewer3_performance_final,1.050834,1050834,{},2026-08-01T14:08:25.140348Z,9,reviewer3_performance_final_n0100_r09_seed50,50,,all,batch_merkle_construction,False,100
,reviewer3_performance_final,12.008708,12008708,{},2026-08-01T14:08:25.153162Z,9,reviewer3_performance_final_n0100_r09_seed50,50,,all,batch_anchor_persistence,False,100
,reviewer3_performance_final,15.354125,15354125,{},2026-08-01T14:08:25.153183Z,9,reviewer3_performance_final_n0100_r09_seed50,50,,all,batch_anchor_total,False,100
1,reviewer3_performance_final,1.584333,1584333,{},2026-08-01T14:08:25.156561Z,9,reviewer3_performance_final_n0100_r09_seed50,50,,all,batch_membership_load,False,100
1,reviewer3_performance_final,1.119292,1119292,{},2026-08-01T14:08:25.158827Z,9,reviewer3_performance_final_n0100_r09_seed50,50,,all,batch_merkle_recomputation,False,100
1,reviewer3_performance_final,18.626167,18626167,{},2026-08-01T14:08:25.177534Z,9,reviewer3_performance_final_n0100_r09_seed50,50,,all,batch_snapshot_audit,False,100
1,reviewer3_performance_final,0.058333,58333,{},2026-08-01T14:08:25.177776Z,9,reviewer3_performance_final_n0100_r09_seed50,50,,all,batch_verification_persistence,False,100
,reviewer3_performance_final,24.508084,24508084,{},2026-08-01T14:08:25.177783Z,9,reviewer3_performance_final_n0100_r09_seed50,50,,all,batch_verification_total,False,100
,reviewer3_performance_final,1.539542,1539542,{},2026-08-01T14:08:25.731902Z,1,reviewer3_performance_final_n0050_r01_seed42,42,,all,batch_eligibility_query,False,50
,reviewer3_performance_final,0.000625,625,{},2026-08-01T14:08:25.731916Z,1,reviewer3_performance_final_n0050_r01_seed42,42,,all,batch_context_and_leaf_construction,False,50
,reviewer3_performance_final,0.617,617000,{},2026-08-01T14:08:25.732538Z,1,reviewer3_performance_final_n0050_r01_seed42,42,,all,batch_merkle_construction,False,50
,reviewer3_performance_final,8.181458,8181458,{},2026-08-01T14:08:25.741585Z,1,reviewer3_performance_final_n0050_r01_seed42,42,,all,batch_anchor_persistence,False,50
,reviewer3_performance_final,11.274166,11274166,{},2026-08-01T14:08:25.741599Z,1,reviewer3_performance_final_n0050_r01_seed42,42,,all,batch_anchor_total,False,50
1,reviewer3_performance_final,1.033166,1033166,{},2026-08-01T14:08:25.743973Z,1,reviewer3_performance_final_n0050_r01_seed42,42,,all,batch_membership_load,False,50
1,reviewer3_performance_final,0.658584,658584,{},2026-08-01T14:08:25.745632Z,1,reviewer3_performance_final_n0050_r01_seed42,42,,all,batch_merkle_recomputation,False,50
1,reviewer3_performance_final,9.119083,9119083,{},2026-08-01T14:08:25.754798Z,1,reviewer3_performance_final_n0050_r01_seed42,42,,all,batch_snapshot_audit,False,50
1,reviewer3_performance_final,0.042459,42459,{},2026-08-01T14:08:25.754908Z,1,reviewer3_performance_final_n0050_r01_seed42,42,,all,batch_verification_persistence,False,50
,reviewer3_performance_final,13.25525,13255250,{},2026-08-01T14:08:25.754913Z,1,reviewer3_performance_final_n0050_r01_seed42,42,,all,batch_verification_total,False,50
,reviewer3_performance_final,1.688167,1688167,{},2026-08-01T14:08:26.022822Z,5,reviewer3_performance_final_n0010_r05_seed46,46,,all,batch_eligibility_query,False,10
,reviewer3_performance_final,0.000458,458,{},2026-08-01T14:08:26.022840Z,5,reviewer3_performance_final_n0010_r05_seed46,46,,all,batch_context_and_leaf_construction,False,10
,reviewer3_performance_final,0.257792,257792,{},2026-08-01T14:08:26.023104Z,5,reviewer3_performance_final_n0010_r05_seed46,46,,all,batch_merkle_construction,False,10
,reviewer3_performance_final,5.058292,5058292,{},2026-08-01T14:08:26.029001Z,5,reviewer3_performance_final_n0010_r05_seed46,46,,all,batch_anchor_persistence,False,10
,reviewer3_performance_final,7.953958,7953958,{},2026-08-01T14:08:26.029013Z,5,reviewer3_performance_final_n0010_r05_seed46,46,,all,batch_anchor_total,False,10
1,reviewer3_performance_final,0.705375,705375,{},2026-08-01T14:08:26.030868Z,5,reviewer3_performance_final_n0010_r05_seed46,46,,all,batch_membership_load,False,10
1,reviewer3_performance_final,0.23425,234250,{},2026-08-01T14:08:26.031761Z,5,reviewer3_performance_final_n0010_r05_seed46,46,,all,batch_merkle_recomputation,False,10
1,reviewer3_performance_final,3.336625,3336625,{},2026-08-01T14:08:26.035128Z,5,reviewer3_performance_final_n0010_r05_seed46,46,,all,batch_snapshot_audit,False,10
1,reviewer3_performance_final,0.049125,49125,{},2026-08-01T14:08:26.035214Z,5,reviewer3_performance_final_n0010_r05_seed46,46,,all,batch_verification_persistence,False,10
,reviewer3_performance_final,6.161083,6161083,{},2026-08-01T14:08:26.035219Z,5,reviewer3_performance_final_n0010_r05_seed46,46,,all,batch_verification_total,False,10
,reviewer3_performance_final,1.415334,1415334,{},2026-08-01T14:08:26.264973Z,2,reviewer3_performance_final_n0010_r02_seed43,43,,all,batch_eligibility_query,False,10
,reviewer3_performance_final,0.000375,375,{},2026-08-01T14:08:26.264986Z,2,reviewer3_performance_final_n0010_r02_seed43,43,,all,batch_context_and_leaf_construction,False,10
,reviewer3_performance_final,0.247291,247291,{},2026-08-01T14:08:26.265238Z,2,reviewer3_performance_final_n0010_r02_seed43,43,,all,batch_merkle_construction,False,10
,reviewer3_performance_final,5.23175,5231750,{},2026-08-01T14:08:26.271437Z,2,reviewer3_performance_final_n0010_r02_seed43,43,,all,batch_anchor_persistence,False,10
,reviewer3_performance_final,7.920875,7920875,{},2026-08-01T14:08:26.271449Z,2,reviewer3_performance_final_n0010_r02_seed43,43,,all,batch_anchor_total,False,10
1,reviewer3_performance_final,0.669875,669875,{},2026-08-01T14:08:26.273217Z,2,reviewer3_performance_final_n0010_r02_seed43,43,,all,batch_membership_load,False,10
1,reviewer3_performance_final,0.217166,217166,{},2026-08-01T14:08:26.274058Z,2,reviewer3_performance_final_n0010_r02_seed43,43,,all,batch_merkle_recomputation,False,10
1,reviewer3_performance_final,2.879167,2879167,{},2026-08-01T14:08:26.276961Z,2,reviewer3_performance_final_n0010_r02_seed43,43,,all,batch_snapshot_audit,False,10
1,reviewer3_performance_final,0.045625,45625,{},2026-08-01T14:08:26.277039Z,2,reviewer3_performance_final_n0010_r02_seed43,43,,all,batch_verification_persistence,False,10
,reviewer3_performance_final,5.555333,5555333,{},2026-08-01T14:08:26.277049Z,2,reviewer3_performance_final_n0010_r02_seed43,43,,all,batch_verification_total,False,10
,reviewer3_performance_final,1.673959,1673959,{},2026-08-01T14:08:27.102460Z,4,reviewer3_performance_final_n0100_r04_seed45,45,,all,batch_eligibility_query,False,100
,reviewer3_performance_final,0.000666,666,{},2026-08-01T14:08:27.102474Z,4,reviewer3_performance_final_n0100_r04_seed45,45,,all,batch_context_and_leaf_construction,False,100
,reviewer3_performance_final,1.207,1207000,{},2026-08-01T14:08:27.103688Z,4,reviewer3_performance_final_n0100_r04_seed45,45,,all,batch_merkle_construction,False,100
,reviewer3_performance_final,12.740834,12740834,{},2026-08-01T14:08:27.117746Z,4,reviewer3_performance_final_n0100_r04_seed45,45,,all,batch_anchor_persistence,False,100
,reviewer3_performance_final,17.008917,17008917,{},2026-08-01T14:08:27.117769Z,4,reviewer3_performance_final_n0100_r04_seed45,45,,all,batch_anchor_total,False,100
1,reviewer3_performance_final,1.799875,1799875,{},2026-08-01T14:08:27.121324Z,4,reviewer3_performance_final_n0100_r04_seed45,45,,all,batch_membership_load,False,100
1,reviewer3_performance_final,1.105666,1105666,{},2026-08-01T14:08:27.123729Z,4,reviewer3_performance_final_n0100_r04_seed45,45,,all,batch_merkle_recomputation,False,100
1,reviewer3_performance_final,16.781333,16781333,{},2026-08-01T14:08:27.140584Z,4,reviewer3_performance_final_n0100_r04_seed45,45,,all,batch_snapshot_audit,False,100
1,reviewer3_performance_final,0.075416,75416,{},2026-08-01T14:08:27.140814Z,4,reviewer3_performance_final_n0100_r04_seed45,45,,all,batch_verification_persistence,False,100
,reviewer3_performance_final,22.956791,22956791,{},2026-08-01T14:08:27.140821Z,4,reviewer3_performance_final_n0100_r04_seed45,45,,all,batch_verification_total,False,100
,reviewer3_performance_final,1.447458,1447458,{},2026-08-01T14:08:27.690794Z,3,reviewer3_performance_final_n0050_r03_seed44,44,,all,batch_eligibility_query,False,50
,reviewer3_performance_final,0.000667,667,{},2026-08-01T14:08:27.690809Z,3,reviewer3_performance_final_n0050_r03_seed44,44,,all,batch_context_and_leaf_construction,False,50
,reviewer3_performance_final,0.645292,645292,{},2026-08-01T14:08:27.691461Z,3,reviewer3_performance_final_n0050_r03_seed44,44,,all,batch_merkle_construction,False,50
,reviewer3_performance_final,8.53675,8536750,{},2026-08-01T14:08:27.700911Z,3,reviewer3_performance_final_n0050_r03_seed44,44,,all,batch_anchor_persistence,False,50
,reviewer3_performance_final,11.610875,11610875,{},2026-08-01T14:08:27.700929Z,3,reviewer3_performance_final_n0050_r03_seed44,44,,all,batch_anchor_total,False,50
1,reviewer3_performance_final,1.112542,1112542,{},2026-08-01T14:08:27.703472Z,3,reviewer3_performance_final_n0050_r03_seed44,44,,all,batch_membership_load,False,50
1,reviewer3_performance_final,0.715417,715417,{},2026-08-01T14:08:27.705189Z,3,reviewer3_performance_final_n0050_r03_seed44,44,,all,batch_merkle_recomputation,False,50
1,reviewer3_performance_final,9.487667,9487667,{},2026-08-01T14:08:27.714727Z,3,reviewer3_performance_final_n0050_r03_seed44,44,,all,batch_snapshot_audit,False,50
1,reviewer3_performance_final,0.057167,57167,{},2026-08-01T14:08:27.714873Z,3,reviewer3_performance_final_n0050_r03_seed44,44,,all,batch_verification_persistence,False,50
,reviewer3_performance_final,13.884708,13884708,{},2026-08-01T14:08:27.714879Z,3,reviewer3_performance_final_n0050_r03_seed44,44,,all,batch_verification_total,False,50
,reviewer3_performance_final,5.079458,5079458,{},2026-08-01T14:08:35.754256Z,7,reviewer3_performance_final_n1000_r07_seed48,48,,all,batch_eligibility_query,False,1000
,reviewer3_performance_final,0.002667,2667,{},2026-08-01T14:08:35.754283Z,7,reviewer3_performance_final_n1000_r07_seed48,48,,all,batch_context_and_leaf_construction,False,1000
,reviewer3_performance_final,12.174166,12174166,{},2026-08-01T14:08:35.766466Z,7,reviewer3_performance_final_n1000_r07_seed48,48,,all,batch_merkle_construction,False,1000
,reviewer3_performance_final,98.828917,98828917,{},2026-08-01T14:08:35.867391Z,7,reviewer3_performance_final_n1000_r07_seed48,48,,all,batch_anchor_persistence,False,1000
,reviewer3_performance_final,118.278584,118278584,{},2026-08-01T14:08:35.867415Z,7,reviewer3_performance_final_n1000_r07_seed48,48,,all,batch_anchor_total,False,1000
1,reviewer3_performance_final,7.817458,7817458,{},2026-08-01T14:08:35.877734Z,7,reviewer3_performance_final_n1000_r07_seed48,48,,all,batch_membership_load,False,1000
1,reviewer3_performance_final,11.166417,11166417,{},2026-08-01T14:08:35.897674Z,7,reviewer3_performance_final_n1000_r07_seed48,48,,all,batch_merkle_recomputation,False,1000
1,reviewer3_performance_final,150.624416,150624416,{},2026-08-01T14:08:36.049044Z,7,reviewer3_performance_final_n1000_r07_seed48,48,,all,batch_snapshot_audit,False,1000
1,reviewer3_performance_final,0.058666,58666,{},2026-08-01T14:08:36.050172Z,7,reviewer3_performance_final_n1000_r07_seed48,48,,all,batch_verification_persistence,False,1000
,reviewer3_performance_final,182.379583,182379583,{},2026-08-01T14:08:36.050179Z,7,reviewer3_performance_final_n1000_r07_seed48,48,,all,batch_verification_total,False,1000
,reviewer3_performance_final,1.742125,1742125,{},2026-08-01T14:08:37.494253Z,5,reviewer3_performance_final_n0050_r05_seed46,46,,all,batch_eligibility_query,False,50
,reviewer3_performance_final,0.000459,459,{},2026-08-01T14:08:37.494269Z,5,reviewer3_performance_final_n0050_r05_seed46,46,,all,batch_context_and_leaf_construction,False,50
,reviewer3_performance_final,0.608791,608791,{},2026-08-01T14:08:37.494884Z,5,reviewer3_performance_final_n0050_r05_seed46,46,,all,batch_merkle_construction,False,50
,reviewer3_performance_final,8.667791,8667791,{},2026-08-01T14:08:37.504558Z,5,reviewer3_performance_final_n0050_r05_seed46,46,,all,batch_anchor_persistence,False,50
,reviewer3_performance_final,12.0995,12099500,{},2026-08-01T14:08:37.504579Z,5,reviewer3_performance_final_n0050_r05_seed46,46,,all,batch_anchor_total,False,50
1,reviewer3_performance_final,0.992292,992292,{},2026-08-01T14:08:37.507137Z,5,reviewer3_performance_final_n0050_r05_seed46,46,,all,batch_membership_load,False,50
1,reviewer3_performance_final,0.705667,705667,{},2026-08-01T14:08:37.508761Z,5,reviewer3_performance_final_n0050_r05_seed46,46,,all,batch_merkle_recomputation,False,50
1,reviewer3_performance_final,9.674,9674000,{},2026-08-01T14:08:37.518486Z,5,reviewer3_performance_final_n0050_r05_seed46,46,,all,batch_snapshot_audit,False,50
1,reviewer3_performance_final,0.047167,47167,{},2026-08-01T14:08:37.518619Z,5,reviewer3_performance_final_n0050_r05_seed46,46,,all,batch_verification_persistence,False,50
,reviewer3_performance_final,13.963125,13963125,{},2026-08-01T14:08:37.518625Z,5,reviewer3_performance_final_n0050_r05_seed46,46,,all,batch_verification_total,False,50
,reviewer3_performance_final,1.264125,1264125,{},2026-08-01T14:08:37.787995Z,7,reviewer3_performance_final_n0010_r07_seed48,48,,all,batch_eligibility_query,False,10
,reviewer3_performance_final,0.000416,416,{},2026-08-01T14:08:37.788007Z,7,reviewer3_performance_final_n0010_r07_seed48,48,,all,batch_context_and_leaf_construction,False,10
,reviewer3_performance_final,0.199542,199542,{},2026-08-01T14:08:37.788212Z,7,reviewer3_performance_final_n0010_r07_seed48,48,,all,batch_merkle_construction,False,10
,reviewer3_performance_final,5.382166,5382166,{},2026-08-01T14:08:37.794531Z,7,reviewer3_performance_final_n0010_r07_seed48,48,,all,batch_anchor_persistence,False,10
,reviewer3_performance_final,7.846625,7846625,{},2026-08-01T14:08:37.794546Z,7,reviewer3_performance_final_n0010_r07_seed48,48,,all,batch_anchor_total,False,10
1,reviewer3_performance_final,0.773583,773583,{},2026-08-01T14:08:37.796631Z,7,reviewer3_performance_final_n0010_r07_seed48,48,,all,batch_membership_load,False,10
1,reviewer3_performance_final,0.24825,248250,{},2026-08-01T14:08:37.797717Z,7,reviewer3_performance_final_n0010_r07_seed48,48,,all,batch_merkle_recomputation,False,10
1,reviewer3_performance_final,3.493875,3493875,{},2026-08-01T14:08:37.801236Z,7,reviewer3_performance_final_n0010_r07_seed48,48,,all,batch_snapshot_audit,False,10
1,reviewer3_performance_final,0.051458,51458,{},2026-08-01T14:08:37.801327Z,7,reviewer3_performance_final_n0010_r07_seed48,48,,all,batch_verification_persistence,False,10
,reviewer3_performance_final,6.73875,6738750,{},2026-08-01T14:08:37.801337Z,7,reviewer3_performance_final_n0010_r07_seed48,48,,all,batch_verification_total,False,10
,reviewer3_performance_final,1.323917,1323917,{},2026-08-01T14:08:38.040214Z,10,reviewer3_performance_final_n0010_r10_seed51,51,,all,batch_eligibility_query,False,10
,reviewer3_performance_final,0.0005,500,{},2026-08-01T14:08:38.040229Z,10,reviewer3_performance_final_n0010_r10_seed51,51,,all,batch_context_and_leaf_construction,False,10
,reviewer3_performance_final,0.2185,218500,{},2026-08-01T14:08:38.040453Z,10,reviewer3_performance_final_n0010_r10_seed51,51,,all,batch_merkle_construction,False,10
,reviewer3_performance_final,5.811416,5811416,{},2026-08-01T14:08:38.047096Z,10,reviewer3_performance_final_n0010_r10_seed51,51,,all,batch_anchor_persistence,False,10
,reviewer3_performance_final,8.255,8255000,{},2026-08-01T14:08:38.047113Z,10,reviewer3_performance_final_n0010_r10_seed51,51,,all,batch_anchor_total,False,10
1,reviewer3_performance_final,0.771834,771834,{},2026-08-01T14:08:38.049203Z,10,reviewer3_performance_final_n0010_r10_seed51,51,,all,batch_membership_load,False,10
1,reviewer3_performance_final,0.22975,229750,{},2026-08-01T14:08:38.050206Z,10,reviewer3_performance_final_n0010_r10_seed51,51,,all,batch_merkle_recomputation,False,10
1,reviewer3_performance_final,3.234833,3234833,{},2026-08-01T14:08:38.053467Z,10,reviewer3_performance_final_n0010_r10_seed51,51,,all,batch_snapshot_audit,False,10
1,reviewer3_performance_final,0.0385,38500,{},2026-08-01T14:08:38.053538Z,10,reviewer3_performance_final_n0010_r10_seed51,51,,all,batch_verification_persistence,False,10
